Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
13,470.321,-35.48,480.455,-35.589,Series_RC,360.0,68.0
14,445.732,-32.259,456.788,-32.49,Series_RC,360.0,68.0
0,2585.487,-80.409,2578.623,-81.902,Series_RC,360.0,68.0
1,1688.207,-76.307,1725.427,-77.86,Series_RC,360.0,68.0
2,1362.464,-73.689,1342.725,-72.893,Series_RC,360.0,68.0
3,1109.172,-68.732,1110.536,-69.484,Series_RC,360.0,68.0
4,946.855,-63.249,947.893,-65.669,Series_RC,360.0,68.0
5,810.119,-59.416,828.498,-61.928,Series_RC,360.0,68.0
6,762.611,-58.24,761.845,-58.87,Series_RC,360.0,68.0
7,694.576,-54.178,691.264,-55.728,Series_RC,360.0,68.0
8,654.168,-50.952,642.72,-53.126,Series_RC,360.0,68.0
9,575.12,-50.103,597.509,-50.906,Series_RC,360.0,68.0
10,551.42,-44.55,554.467,-46.316,Series_RC,360.0,68.0
11,527.365,-40.736,529.553,-43.221,Series_RC,360.0,68.0
12,512.919,-36.972,507.8,-39.405,Series_RC,360.0,68.0
13,472.399,-32.747,480.447,-35.586,Series_RC,360.0,68.0
14,460.15,-29.471,456.792,-32.487,Series_RC,360.0,68.0
0,2599.513,-81.367,2578.644,-81.902,Series_RC,360.0,68.0
1,1734.78,-77.996,1725.436,-77.87,Series_RC,360.0,68.0
2,1344.346,-72.783,1342.727,-72.893,Series_RC,360.0,68.0
3,1094.844,-69.414,1110.521,-69.484,Series_RC,360.0,68.0
4,942.164,-66.59,947.887,-65.669,Series_RC,360.0,68.0
5,825.22,-61.951,828.495,-61.928,Series_RC,360.0,68.0
6,761.251,-58.762,761.844,-58.87,Series_RC,360.0,68.0
7,693.629,-55.742,691.266,-55.728,Series_RC,360.0,68.0
8,642.638,-53.33,642.72,-53.126,Series_RC,360.0,68.0
9,594.605,-51.192,597.506,-50.906,Series_RC,360.0,68.0
10,556.47,-46.79,554.468,-46.316,Series_RC,360.0,68.0
11,531.177,-43.367,529.554,-43.221,Series_RC,360.0,68.0
12,507.425,-39.52,507.8,-39.406,Series_RC,360.0,68.0
