Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
4,1327.642,0.77,1323.906,0.156,Resistor,1300.0,0.0
5,1329.238,0.778,1332.486,0.82,Resistor,1300.0,0.0
6,1340.233,0.784,1333.845,0.31,Resistor,1300.0,0.0
7,1330.273,0.611,1330.666,0.21,Resistor,1300.0,0.0
8,1333.34,0.743,1328.384,0.13,Resistor,1300.0,0.0
9,1318.41,0.612,1323.59,0.16,Resistor,1300.0,0.0
10,1337.587,0.646,1326.776,0.121,Resistor,1300.0,0.0
11,1336.838,1.241,1335.368,0.189,Resistor,1300.0,0.0
12,1333.921,1.344,1328.99,0.177,Resistor,1300.0,0.0
13,1335.932,1.401,1338.633,0.174,Resistor,1300.0,0.0
14,1326.92,1.604,1321.344,0.156,Resistor,1300.0,0.0
0,1328.667,0.389,1326.552,0.274,Resistor,1300.0,0.0
1,1323.239,0.431,1329.971,0.264,Resistor,1300.0,0.0
2,1326.73,0.37,1325.287,0.376,Resistor,1300.0,0.0
3,1324.926,0.42,1325.726,0.118,Resistor,1300.0,0.0
4,1326.862,0.513,1323.909,0.156,Resistor,1300.0,0.0
5,1327.472,0.93,1332.481,0.81,Resistor,1300.0,0.0
6,1334.75,0.129,1333.845,0.31,Resistor,1300.0,0.0
7,1328.245,0.146,1330.664,0.21,Resistor,1300.0,0.0
8,1325.549,0.143,1328.381,0.12,Resistor,1300.0,0.0
9,1321.646,0.32,1323.58,0.15,Resistor,1300.0,0.0
10,1321.435,0.298,1326.771,0.121,Resistor,1300.0,0.0
11,1330.227,0.142,1335.363,0.188,Resistor,1300.0,0.0
12,1325.1,0.207,1328.986,0.177,Resistor,1300.0,0.0
13,1330.716,0.496,1338.625,0.173,Resistor,1300.0,0.0
14,1324.802,0.289,1321.347,0.155,Resistor,1300.0,0.0
0,1291.302,0.4,1326.517,0.274,Resistor,1300.0,0.0
1,1301.154,0.3,1329.942,0.264,Resistor,1300.0,0.0
2,1295.235,0.85,1325.257,0.376,Resistor,1300.0,0.0
3,1300.101,0.14,1325.7,0.118,Resistor,1300.0,0.0
4,1292.588,0.394,1323.878,0.155,Resistor,1300.0,0.0
5,1295.89,0.103,1332.444,0.81,Resistor,1300.0,0.0
6,1295.4,0.122,1333.806,0.31,Resistor,1300.0,0.0
7,1297.147,0.4,1330.63,0.21,Resistor,1300.0,0.0
8,1295.67,0.235,1328.348,0.13,Resistor,1300.0,0.0
9,1301.252,0.257,1323.36,0.15,Resistor,1300.0,0.0
10,1300.722,0.277,1326.745,0.121,Resistor,1300.0,0.0
11,1295.578,0.236,1335.323,0.188,Resistor,1300.0,0.0
12,1293.371,0.279,1328.95,0.177,Resistor,1300.0,0.0
13,1295.264,0.403,1338.582,0.173,Resistor,1300.0,0.0
