Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,3713.318,-30.79,3717.231,-30.402,Series_RC,3000.0,100.0
1,3443.961,-22.644,3408.89,-21.977,Series_RC,3000.0,100.0
2,3335.453,-16.408,3304.923,-16.393,Series_RC,3000.0,100.0
3,3232.83,-12.832,3272.387,-13.182,Series_RC,3000.0,100.0
4,3207.447,-11.903,3231.232,-11.485,Series_RC,3000.0,100.0
5,3198.321,-10.74,3219.464,-10.109,Series_RC,3000.0,100.0
6,3213.27,-9.98,3197.456,-9.409,Series_RC,3000.0,100.0
7,3146.406,-8.709,3163.24,-8.85,Series_RC,3000.0,100.0
8,3144.49,-6.681,3152.865,-7.17,Series_RC,3000.0,100.0
9,3086.446,-6.101,3121.603,-6.677,Series_RC,3000.0,100.0
10,3145.472,-5.739,3151.948,-6.41,Series_RC,3000.0,100.0
11,3107.793,-5.143,3126.187,-5.832,Series_RC,3000.0,100.0
12,3127.258,-4.0,3126.911,-5.122,Series_RC,3000.0,100.0
13,3128.344,-3.128,3131.883,-4.142,Series_RC,3000.0,100.0
14,3106.373,-2.527,3118.901,-3.826,Series_RC,3000.0,100.0
0,3705.46,-30.38,3717.219,-30.402,Series_RC,3000.0,100.0
1,3446.232,-20.787,3408.927,-21.976,Series_RC,3000.0,100.0
2,3323.179,-16.166,3304.941,-16.393,Series_RC,3000.0,100.0
3,3223.449,-13.434,3272.338,-13.182,Series_RC,3000.0,100.0
4,3223.58,-11.774,3231.225,-11.485,Series_RC,3000.0,100.0
5,3206.965,-10.156,3219.451,-10.11,Series_RC,3000.0,100.0
6,3212.662,-9.443,3197.471,-9.409,Series_RC,3000.0,100.0
7,3151.172,-8.553,3163.12,-8.85,Series_RC,3000.0,100.0
8,3144.971,-6.861,3152.857,-7.17,Series_RC,3000.0,100.0
9,3096.776,-6.347,3121.578,-6.677,Series_RC,3000.0,100.0
10,3145.722,-6.93,3151.942,-6.41,Series_RC,3000.0,100.0
11,3116.164,-5.341,3126.177,-5.831,Series_RC,3000.0,100.0
12,3123.23,-4.364,3126.908,-5.121,Series_RC,3000.0,100.0
13,3132.221,-3.507,3131.884,-4.142,Series_RC,3000.0,100.0
14,3101.975,-3.131,3118.885,-3.825,Series_RC,3000.0,100.0
0,3598.639,-30.76,3717.1,-30.402,Series_RC,3000.0,100.0
1,3388.742,-22.359,3408.907,-21.976,Series_RC,3000.0,100.0
2,3244.656,-17.324,3304.881,-16.394,Series_RC,3000.0,100.0
